년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  핑거 ,163730,7420,150,2.0,7270,7450,20932,7200,7200,154
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  모비릭스  ,348030,5500,10,-0.1,5510,5610,20387,5490,5340,112
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨앤투스 ,352700,2975,5,0.1,2970,2980,18412,2945,2940,55
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  선진뷰티사이언스 ,086710,13500,490,-3.5,13990,14360,229772,14010,13330,3140
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  DL이앤씨   ,375500,34350,"2,000",6.1,32350,34650,154283,33750,32500,5242
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엔비티 ,236810,4745,30,0.6,4715,4950,344198,4745,4715,1648
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  파이버프로 ,368770,3700,105,2.9,3595,3750,138884,3590,3580,508
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  나우코스 ,257990,4745,35,0.7,4710,4790,104,4790,4515,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  루트락 ,253610,1299,229,-14.0,1528,1299,91,1299,1299,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  ESR켄달스퀘어리츠 ,365550,4870,10,0.2,4860,4900,150018,4860,4840,732
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  블리츠웨이스튜디오 ,369370,1711,46,2.7,1665,1900,72481,1665,1665,129
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  석경에이티 ,357550,48550,"1,000",2.1,47550,48900,6539,47700,46650,312
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  지놈앤컴퍼니 ,314130,9770,0,0.0,9770,10000,147137,9900,9720,1448
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  프리시젼바이오 ,335810,4265,10,0.2,4255,4470,30433,4255,4245,132
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  알체라  ,347860,3345,95,-2.7,3440,3520,658197,3490,3285,2228
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하이딥 ,365590,1200,64,5.6,1136,1201,429463,1135,1104,507
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에프앤가이드 ,064850,7440,310,-4.0,7750,7910,7738,7750,7400,59
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티엘비 ,356860,18400,120,0.6,18280,18760,41982,18230,18120,774
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨엔티드림 ,286000,3050,0,0.0,3050,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  인바이오 ,352940,2620,10,0.3,2610,2625,46077,2610,2485,118
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엔젠바이오 ,354200,3500,805,29.0,2695,3500,2225061,2745,2705,7465
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  퀀타매트릭스  ,317690,8650,"1,990",29.0,6660,8650,3811212,7730,7150,30686
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  명신산업   ,009900,13200,20,0.1,13180,13300,92514,13180,13110,1222
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  클리노믹스 ,352770,1527,184,13.0,1343,1694,11201421,1340,1317,17198
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  포인트모바일 ,318020,4540,5,-0.1,4545,4645,14795,4555,4460,67
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  앱코 ,129890,1248,12,-0.9,1260,1271,87426,1263,1232,109
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엔에프씨 ,265740,8450,50,-0.5,8500,8910,283098,8890,8330,2438
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제일일렉트릭 ,199820,7620,60,-0.7,7680,7810,254732,7650,7590,1956
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나기술   ,299030,29500,200,-0.6,29700,30000,40954,29950,28950,1212
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이플러스에셋 ,244920,4000,45,1.1,3955,4000,36064,3955,3935,142
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티앤엘 ,340570,58900,"2,200",-3.6,61100,62200,167671,61400,58100,9945
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  고바이오랩 ,348150,8030,60,0.7,7970,8300,355219,7970,7910,2880
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  네패스아크 ,330860,18180,30,0.1,18150,18420,42045,18150,18100,764
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  교촌에프앤비 ,339770,9440,10,-0.1,9450,9540,37746,9470,9330,354
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  소룩스 ,290690,10650,750,-6.5,11400,11800,460464,11380,10610,5084
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  위드텍 ,348350,8870,40,0.4,8830,9070,28817,8710,8710,255
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  센코 ,347000,2725,0,0.0,2725,2750,34782,2715,2710,95
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  바이브컴퍼니 ,301300,4770,0,0.0,4770,4800,23638,4770,4600,111
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  원포유 ,122830,3300,45,-1.3,3345,3330,10710,3330,3285,35
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  미코바이오메드 ,214610,1379,1,-0.0,1380,1450,129288,1370,1369,179
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  피플바이오 ,304840,3685,85,2.3,3600,3760,169976,3550,3550,624
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하이브   ,352820,171700,"1,400",0.8,170300,172900,104238,170300,168100,17818
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  넥스틴   ,348210,57000,"1,400",2.5,55600,57200,42026,55600,55600,2378
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이엔솔 ,053080,15880,280,-1.7,16160,16250,151334,16000,15820,2418
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  비나텍 ,126340,41250,100,-0.2,41350,42000,20010,41000,40500,823
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨엔알리서치 ,359090,1228,0,0.0,1228,1269,645211,1240,1211,798
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  박셀바이오  ,323990,16220,70,0.4,16150,16320,157909,15870,15810,2544
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티와이홀딩스  ,363280,3840,10,0.2,3830,3860,46849,3800,3800,179
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  비비씨 ,318410,8720,120,1.4,8600,8890,40167,8580,8580,349
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  코스텍시스 ,355150,11300,350,-3.0,11650,11810,44114,11810,11100,501
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  핌스 ,347770,2645,70,-2.5,2715,2750,41645,2680,2610,112
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  압타머사이언스 ,291650,3100,350,12.0,2750,3100,299714,2790,2730,892
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이오플로우 ,294090,12150,90,0.7,12060,12290,397261,12060,11900,4791
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  카카오게임즈   ,293490,18490,150,0.8,18340,18500,109171,18440,18110,2005
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  피엔케이피부임상연구센타 ,347740,2970,70,-2.3,3040,3060,131277,3035,2955,395
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  코람코라이프인프라리츠 ,357120,4805,5,0.1,4800,4820,106669,4765,4765,511
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  아이디피 ,332370,3375,35,1.0,3340,3395,22087,3340,3330,74
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  셀레믹스 ,331920,3750,240,6.8,3510,3885,179035,3535,3535,667
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  브랜드엑스코퍼레이션 ,337930,7570,80,1.0,7490,7650,645086,7450,7160,4770
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  영림원소프트랩 ,060850,8490,10,-0.1,8500,8560,1750,8550,8400,15
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한국파마 ,032300,18020,250,1.4,17770,18120,33262,17740,17700,598
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제이알글로벌리츠 ,348950,3880,45,1.1,3835,3880,291616,3845,3845,1127
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  솔브레인   ,357780,258000,"3,000",1.1,255000,263000,23109,256500,254500,5965
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이루다 ,164060,6330,80,1.2,6250,6380,13874,6210,6210,87
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  미래에셋맵스리츠 ,357250,3145,5,0.1,3140,3160,35271,3140,3130,110
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이지스레지던스리츠 ,350520,4160,40,0.9,4120,4165,25715,4135,4105,106
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  와이팜 ,332570,3215,40,-1.2,3255,3300,93193,3260,3215,302
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에코앤드림  ,101360,40500,500,1.2,40000,42000,233750,40100,39200,9525
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엠투아이 ,347890,6390,90,1.4,6300,6440,36097,6290,6290,230
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  더네이쳐홀딩스 ,298540,11630,60,-0.5,11690,11950,77827,11690,11410,900
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제놀루션 ,225220,3545,50,1.4,3495,3550,23651,3495,3445,83
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  솔트룩스 ,304100,16500,100,-0.6,16600,16960,39469,16620,16390,656
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  바이오인프라생명과학 ,266470,295,30,-9.2,325,325,14790,290,282,4
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티에스아이 ,277880,6510,10,0.1,6500,6640,18118,6500,6450,118
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이프로 ,262260,8690,110,-1.2,8800,8850,27899,8760,8600,242
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이지스밸류플러스리츠 ,334890,5330,40,0.7,5290,5350,66214,5240,5240,350
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신도기연 ,290520,2505,5,0.2,2500,2530,9002,2480,2480,23
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
